X_Principal0,X_Principal1,Target_Outcome_Win,Target_Outcome_Loss,Target_Outcome_Tie,date,home_team,away_team,tournament
-0.5639270420564335,0.5574216674204541,0,1,0,1996-06-10,Romania,France,1
-0.5688253007456134,0.4694091910885119,0,1,0,1996-06-10,Sri Lanka,Oman,1
-0.2053739272243121,0.63413979379386,1,0,0,1996-06-11,Italy,Russia,1
-0.4938749968871526,0.25558913756545953,0,1,0,1996-06-11,Turkey,Croatia,1
0.785943269959511,0.033713408173545165,1,0,0,1996-06-12,Iran,Sri Lanka,1
0.7297916352287959,-0.006787872301291755,0,0,1,1996-06-12,Mexico,Republic of Ireland,1
-1.3391755781821286,-1.5716615227182185,0,1,0,1996-06-12,Nepal,Oman,1
0.24709068613219695,0.4207426973028959,0,0,1,1996-06-12,Tanzania,Sudan,0
0.38663261806556454,0.31092387325020376,0,1,0,1996-06-12,United States,Bolivia,1
-0.9848924233139684,0.8238236104864636,0,1,0,1996-06-13,Barbados,Trinidad and Tobago,0
-0.4625941664674268,-0.15973182092785093,1,0,0,1996-06-13,Bulgaria,Romania,1
-0.46253515637175596,0.4974627359313975,0,1,0,1996-06-13,Switzerland,Netherlands,1
0.5590921948102008,0.2597513380342534,1,0,0,1996-06-14,Algeria,Kenya,1
-0.31572761682336087,0.33230298238887807,1,0,0,1996-06-14,Czech Republic,Italy,1
0.009381615625804625,0.49155722302411115,1,0,0,1996-06-14,Iran,Oman,1
-1.6053828375166828,-0.12474919622199067,1,0,0,1996-06-14,Kazakhstan,Qatar,1
0.3074793156972267,0.4193519984858372,1,0,0,1996-06-14,Portugal,Turkey,1
0.40394614638230836,-2.553809188321319,1,0,0,1996-06-14,Sri Lanka,Nepal,1
-0.06649512142573766,0.3952246718353603,0,1,0,1996-06-15,Bolivia,Republic of Ireland,1
-1.5923526101867216,-1.0312739329734881,0,1,0,1996-06-15,Dominican Republic,Trinidad and Tobago,1
0.24700926260346986,0.5433255722431153,1,0,0,1996-06-15,England,Scotland,1
0.037506452858589515,0.796346345630095,0,0,1,1996-06-15,France,Spain,1
1.7562206726492624,0.523901450619894,1,0,0,1996-06-15,South Africa,Malawi,1
0.7463265866527651,0.8875352386211595,0,0,1,1996-06-16,Senegal,Togo,1
0.38438407232610905,0.5374295716902004,1,0,0,1996-06-16,Angola,Uganda,1
-0.37470546934640325,0.17847009574117834,1,0,0,1996-06-16,Burkina Faso,Mauritania,1
-0.22068411743620356,0.6583725036570524,1,0,0,1996-06-16,Croatia,Denmark,1
2.026772632136683,0.050520211178704685,1,0,0,1996-06-16,Gabon,Eswatini,1
0.7103699846929558,0.5512365331637533,1,0,0,1996-06-16,Guinea,Guinea-Bissau,1
0.8210142426625657,0.08030445243606543,0,0,1,1996-06-16,Mozambique,Namibia,1
-0.3302198405349405,0.4378424721596396,0,1,0,1996-06-16,Russia,Germany,1
1.453636781357672,1.0009512265612386,0,1,0,1996-06-16,Sierra Leone,Burundi,1
3.084161759196608,-1.2047765457716302,1,0,0,1996-06-16,Tunisia,Rwanda,1
-0.25034969366737314,0.6250347523407792,0,0,1,1996-06-16,United States,Mexico,1
1.120179867222694,0.3969945625448887,1,0,0,1996-06-16,Zambia,Sudan,1
1.4832750507772252,-0.035387506723504616,0,0,1,1996-06-16,Zimbabwe,Madagascar,1
0.7673118554823816,-0.1292959376874272,1,0,0,1996-06-17,Ghana,Tanzania,1
1.9585537369414894,-1.0971365193585358,1,0,0,1996-06-17,Oman,Nepal,1
-1.9352667189998793,-1.4763645368989353,0,1,0,1996-06-17,Sri Lanka,Iran,1
-0.4624181548215924,0.6788102663414479,1,0,0,1996-06-18,England,Netherlands,1
0.44335203594301803,0.5406618097121296,1,0,0,1996-06-18,France,Bulgaria,1
-0.30842561189621515,0.23368321085021804,0,1,0,1996-06-18,Romania,Spain,1
-0.2713034529596352,0.3360793556632387,1,0,0,1996-06-18,Scotland,Switzerland,1
-0.13218704795888503,0.5897649510092908,0,1,0,1996-06-19,Croatia,Portugal,1
-0.4506515337287069,1.1199691074936549,0,0,1,1996-06-19,Italy,Germany,1
-2.591738723795714,-3.079061291142131,0,1,0,1996-06-19,Nepal,Iran,1
1.3511594607972002,-0.2885663790802546,1,0,0,1996-06-19,Oman,Sri Lanka,1
0.04521007787813802,0.014212712958006843,0,0,1,1996-06-19,Russia,Czech Republic,1
-0.46641232878832534,0.3798235589824083,0,1,0,1996-06-19,Turkey,Denmark,1
-1.2029990943458986,-0.8084367656785645,1,0,0,1996-06-19,Uzbekistan,Tajikistan,1
0.31549870743241243,-0.248118536069782,0,0,1,1996-06-20,Kuwait,Lebanon,1
1.0436164623853483,-0.3757939829420744,1,0,0,1996-06-20,Peru,Armenia,0
-0.4781824149583851,-3.1095626151174987,0,1,0,1996-06-21,Nepal,Sri Lanka,1
-0.3389851328241582,1.1198833911764219,0,1,0,1996-06-21,Oman,Iran,1
0.3998539919291383,0.29599073705317386,1,0,0,1996-06-21,Syria,Kazakhstan,1
-0.29863960287716196,0.5922062752688432,0,0,1,1996-06-22,England,Spain,1
0.13540552910704587,0.8117744820000719,0,0,1,1996-06-22,France,Netherlands,1
1.39639032383189,-1.4745610893409835,1,0,0,1996-06-22,Honduras,Venezuela,0
0.8498652212414127,0.49357974253300557,1,0,0,1996-06-23,Cuba,Haiti,1
-0.8776495634953387,1.0461703066550962,0,1,0,1996-06-23,Barbados,Jamaica,1
-0.1167323133645255,0.07596667130036287,1,0,0,1996-06-23,Czech Republic,Portugal,1
0.3622475055439047,0.22116517741616554,1,0,0,1996-06-23,Germany,Croatia,1
0.41486906301909715,0.6144746774221854,1,0,0,1996-06-23,Liberia,Gambia,1
1.5870719566542915,-1.1340231636149918,1,0,0,1996-06-23,Trinidad and Tobago,Dominican Republic,1
1.4140687951071993,-0.439403659087685,0,1,0,1996-06-25,Paraguay,Armenia,0
-0.736216211546997,0.7191762482849842,0,0,1,1996-06-26,England,Germany,1
0.03820556216212685,0.251559882450586,0,0,1,1996-06-26,France,Czech Republic,1
0.2325336659540791,-0.5717297924174305,0,1,0,1996-06-27,Myanmar,Singapore,1
1.7052048838694496,0.3872410655861677,1,0,0,1996-06-27,Thailand,Maldives,1
1.2706808952379107,-0.20024236459335673,1,0,0,1996-06-28,China PR,New Zealand,0
0.8917886210587457,-0.4380659841724485,1,0,0,1996-06-28,Qatar,Syria,1
-3.5678179663194416,-7.529160603897494,0,1,0,1996-06-29,Maldives,Singapore,1
0.6517467664880615,-1.3555887862123197,1,0,0,1996-06-29,Thailand,Myanmar,1
-0.5250790212705204,0.18394962248368985,0,1,0,1996-06-30,Czech Republic,Germany,1
1.9583074998167522,-0.05683990435788362,1,0,0,1996-06-30,Ecuador,Armenia,0
-1.8014117493241968,-0.09320328303740756,0,0,1,1996-06-30,Haiti,Cuba,1
0.9894098484801522,0.7699857518984088,1,0,0,1996-06-30,Jamaica,Barbados,1
1.9944655905202662,-3.6365129898935873,1,0,0,1996-07-01,Myanmar,Maldives,1
0.7198213568109086,-0.7369583868019836,0,0,1,1996-07-01,Thailand,Singapore,1
-3.983766698096623,-4.121416215320064,0,1,0,1996-07-04,Maldives,Thailand,1
0.48777724331241246,-0.5731050241198827,0,0,1,1996-07-04,Singapore,Myanmar,1
1.1450306852398886,-0.1466373021942613,1,0,0,1996-07-05,Qatar,Kazakhstan,1
-0.20503131227251495,0.030352333831076203,1,0,0,1996-07-06,Chile,Ecuador,1
-0.5411302704787998,0.09268846145954522,1,0,0,1996-07-06,Malawi,Tanzania,0
2.179760796055481,-0.7188186967725588,1,0,0,1996-07-07,Bolivia,Venezuela,1
-1.813347243954561,-1.412325609262506,0,1,0,1996-07-07,Myanmar,Thailand,1
0.5382236476190039,0.9121631560442965,1,0,0,1996-07-07,Colombia,Uruguay,1
-1.4279584946858408,0.30777334139914175,0,0,1,1996-07-07,Estonia,Latvia,1
-1.3402001305325844,1.2642933624251322,0,0,1,1996-07-07,Peru,Argentina,1
2.472181340455555,-2.4483016407312554,1,0,0,1996-07-07,Singapore,Maldives,1
-0.2149845623691128,0.6184095407567691,0,1,0,1996-07-08,Latvia,Lithuania,1
-0.4499725983347034,-0.2452950438178139,1,0,0,1996-07-08,Malawi,Tanzania,0
1.73057570860561,-4.391741647772022,1,0,0,1996-07-09,Myanmar,Maldives,1
-1.717287309512847,-0.11072929627237045,0,0,1,1996-07-09,Estonia,Lithuania,1
-1.2645105933887217,-0.4081370934507046,0,0,1,1996-07-09,Singapore,Thailand,1
-0.3685577112043071,0.1268757932569562,0,0,1,1996-07-10,Malawi,Tanzania,0
-0.5989809091863085,0.1853113744150724,0,1,0,1996-07-12,Kazakhstan,Syria,1
-0.08488703995764552,0.4410355964226316,0,0,1,1996-07-17,China PR,Uruguay,0
-0.9786283004266124,0.654535113824321,1,0,0,1996-07-19,Syria,Qatar,1
0.5584385976302478,-1.3229946399193477,0,1,0,1996-07-21,Panama,Venezuela,0
1.2643836933956916,-0.5785382442008374,0,0,1,1996-07-24,Honduras,Panama,0
-0.5668116817649829,0.836475200429977,1,0,0,1996-07-26,Paraguay,Bolivia,0
-0.9775460585035107,-0.3509192001838448,0,0,1,1996-07-28,Honduras,Trinidad and Tobago,0
1.1495764753247808,-0.38470351844175404,0,0,1,1996-07-28,Jamaica,Panama,0
-1.9413909324834109,-0.009137668450371297,1,0,0,1996-07-30,Panama,Trinidad and Tobago,0
-0.6763980326285292,-0.7899318074822125,0,0,1,1996-07-31,Belarus,Lithuania,0
-0.7993437043434466,0.117784368969863,0,0,1,1996-08-04,Costa Rica,Honduras,0
0.25273152639834096,0.3557273451591009,1,0,0,1996-08-04,Guatemala,Panama,0
-1.3033170184954566,0.7407749298081379,1,0,0,1996-08-07,Panama,Honduras,0
-1.7199927773936017,-1.7153630746454556,1,0,0,1996-08-08,Benin,Mauritania,1
0.29290160395028064,0.40881945058813535,0,1,0,1996-08-08,China PR,Paraguay,0
1.4065000407390056,-1.870615615024467,1,0,0,1996-08-09,Jordan,Pakistan,1
-1.3885622755735298,-1.5096487964493492,0,0,1,1996-08-11,Botswana,Namibia,1
-0.24383181742967167,0.4452740179033929,0,0,1,1996-08-11,Congo,Togo,1
0.6691045536133813,-0.40091233689993017,0,0,1,1996-08-11,Honduras,Costa Rica,0
2.1590694673085524,-1.533518298194428,1,0,0,1996-08-11,Iraq,Pakistan,1
0.3254031313939592,-0.7638067528315806,1,0,0,1996-08-11,Mauritius,Seychelles,1
0.34893095569438204,-0.06605430071423256,0,0,1,1996-08-11,Uganda,Ethiopia,1
-1.030504979075153,1.8654480914511669,0,1,0,1996-08-11,Vietnam,South Korea,1
-0.8872263896490191,-0.44129723949595856,0,1,0,1996-08-13,Jordan,Iraq,1
-0.19194214780651098,-0.0035270040673561066,1,0,0,1996-08-13,Ukraine,Lithuania,0
1.2352989672336014,-0.6103529601348638,1,0,0,1996-08-14,Greece,Albania,0
0.5789897663485646,0.0782985217625956,1,0,0,1996-08-14,Honduras,El Salvador,0
-0.7363799793068403,-0.4984531170738976,1,0,0,1996-08-14,Hungary,United Arab Emirates,0
1.4708079720452711,-0.44077306638009855,1,0,0,1996-08-14,Iceland,Malta,0
-0.12677767620971025,-0.07956863950372585,0,0,1,1996-08-14,Latvia,Finland,0
-0.3252918808257965,0.8965791542419791,1,0,0,1996-08-14,Panama,Guatemala,0
0.214045359624317,0.0606207758529617,1,0,0,1996-08-14,Peru,Costa Rica,0
0.600427717481776,-0.2607513116034451,1,0,0,1996-08-14,Romania,Israel,0
-0.11764194432716558,0.5566017778155747,0,1,0,1996-08-14,Sweden,Denmark,0
1.5126727983918933,-0.9950424738691607,1,0,0,1996-08-14,Turkey,Moldova,0
1.3351627519961877,0.16351520754333804,0,0,1,1996-08-16,Ecuador,Costa Rica,0
-1.6774620106849931,-0.9126946585146142,0,0,1,1996-08-17,Rwanda,Uganda,0
-1.0315723014787848,0.9020995081291637,0,0,1,1996-08-18,Guatemala,Honduras,0
-0.6494336616592751,-0.24237581678235967,0,1,0,1996-08-20,Belarus,United Arab Emirates,0
0.20781269040669337,0.3991667980277513,1,0,0,1996-08-20,Oman,Mali,0
1.7790274450083765,-0.852252967014057,1,0,0,1996-08-20,Togo,Benin,0
-0.6227323477007753,0.26588724897213856,0,1,0,1996-08-21,El Salvador,Honduras,0
0.26198205478129666,0.5309268493572146,0,0,1,1996-08-22,Oman,Mali,0
-1.2759490722141256,0.21471493642565026,1,0,0,1996-08-24,Panama,Jamaica,0
-0.2193233629898822,0.39084661608571464,0,0,1,1996-08-24,Seychelles,Mauritius,1
-0.39193799445703437,0.0015637344474323113,0,0,1,1996-08-25,Ethiopia,Uganda,1
-0.5212480932031168,-0.0893679622356517,1,0,0,1996-08-25,Honduras,Cuba,0
0.21802424494914577,-0.3720011578766541,1,0,0,1996-08-25,Japan,Uruguay,0
1.2526622261447007,-0.7026129437096116,1,0,0,1996-08-25,Namibia,Botswana,1
0.336205110836618,0.5428301178575244,1,0,0,1996-08-25,Togo,Congo,1
-1.1697677701103282,0.8138439347294457,1,0,0,1996-08-27,Guatemala,Jamaica,0
0.5699775246630631,-0.38696720833502507,0,0,1,1996-08-27,Poland,Cyprus,0
-0.24711632386888543,-0.045628971190800435,0,0,1,1996-08-28,Honduras,Cuba,0
0.4453840899164182,0.25813806545389917,0,0,1,1996-08-28,Oman,Sudan,0
-0.699140062766974,0.3071611461246331,0,0,1,1996-08-28,Russia,Brazil,0
0.043285136048184986,-0.5908416995550585,1,0,0,1996-08-30,Canada,Panama,1
-1.4225447281993873,0.6127494898366451,0,0,1,1996-08-30,Guatemala,Cuba,0
0.9367758355943977,-1.0180327865638439,0,0,1,1996-08-30,Mauritania,Benin,1
1.3306159259325177,-0.4030441897601111,1,0,0,1996-08-30,United States,El Salvador,0
-2.504901006811015,-0.14633305041489642,0,0,1,1996-08-31,Armenia,Portugal,1
-0.21721088167104755,-0.3326355321005542,0,0,1,1996-08-31,Austria,Scotland,1
-2.163781433303186,-0.6642052232045663,1,0,0,1996-08-31,Azerbaijan,Switzerland,1
0.646127835653393,-1.057207197558792,1,0,0,1996-08-31,Belarus,Estonia,1
-0.28077453881621367,0.13385420280183147,1,0,0,1996-08-31,Belgium,Turkey,1
-2.301987299780137,-2.43760926348126,0,1,0,1996-08-31,Faroe Islands,Slovakia,1
0.13502727527885444,0.7328375160731192,1,0,0,1996-08-31,France,Mexico,0
-3.3822784569636006,-2.6702569024105394,0,1,0,1996-08-31,Liechtenstein,Republic of Ireland,1
-0.5004724080456372,0.3575066738795832,0,0,1,1996-08-31,Netherlands,Brazil,0
-0.020161027218330827,-0.36366169142857535,0,1,0,1996-08-31,Northern Ireland,Ukraine,1
0.42543118640428795,0.4500262455159674,0,1,0,1996-08-31,Oman,Sudan,0
0.676383180001647,-0.34432235995085214,1,0,0,1996-08-31,Romania,Lithuania,1
2.588770590418583,-1.954218171952966,1,0,0,1996-08-31,Wales,San Marino,1
0.5833441581413682,0.3079440740968095,0,0,1,1996-09-01,Argentina,Paraguay,1
0.5502331365057906,0.8978036059781265,0,0,1,1996-09-01,Bolivia,Peru,1
0.24643839173817447,0.5822870337092084,1,0,0,1996-09-01,Colombia,Chile,1
2.2403852882336053,-0.03582066779674674,1,0,0,1996-09-01,Ecuador,Venezuela,1
2.2442381812089462,0.6159653981622629,1,0,0,1996-09-01,Greece,Bosnia and Herzegovina,1
-0.4811002435900131,-0.77622919261091,1,0,0,1996-09-01,Hungary,Finland,1
-0.8584477983325222,-1.09741367661712,1,0,0,1996-09-01,Israel,Bulgaria,1
-1.3427733738194467,0.30175848159353785,0,1,0,1996-09-01,Latvia,Sweden,1
-2.3189864303846135,-1.0581359143446762,0,1,0,1996-09-01,Moldova,England,1
1.27443577550776,0.13543004259317332,1,0,0,1996-09-01,Norway,Georgia,0
1.4811550080570266,-0.5149670133946982,1,0,0,1996-09-01,Russia,Cyprus,1
0.32439438770357126,-0.323111298983095,0,0,1,1996-09-01,Singapore,Malaysia,1
-0.9323533277804337,0.541716421226129,0,1,0,1996-09-01,Slovenia,Denmark,1
1.1803709597462002,-0.1932259156480225,0,1,0,1996-09-01,Trinidad and Tobago,Costa Rica,1
-0.16260190180278417,1.6372719059809462,0,1,0,1996-09-02,Laos,Indonesia,1
-4.803283519768499,-6.930191420776446,0,1,0,1996-09-02,Philippines,Thailand,1
0.8029027177506551,-0.0512441347852836,1,0,0,1996-09-04,Czech Republic,Iceland,0
-3.0405665014625116,-1.839366015581035,0,1,0,1996-09-04,Faroe Islands,Spain,1
0.8729938255006191,0.1213396541518537,1,0,0,1996-09-04,Jamaica,Costa Rica,0
2.515255359664314,-3.438210851320633,1,0,0,1996-09-04,Malaysia,Philippines,1
-1.2810658170404028,0.1704676982833258,0,1,0,1996-09-04,Poland,Germany,0
-1.6121909318156364,-4.602973628704352,0,0,1,1996-09-05,Laos,Vietnam,1
-0.10428540082368543,0.37862561943142675,0,1,0,1996-09-05,Lebanon,Oman,0
2.9631767168548717,-3.671772624594696,1,0,0,1996-09-06,Singapore,Philippines,1
0.15634687729171576,-1.8511959379557261,0,1,0,1996-09-07,Myanmar,Vietnam,1
-1.2293173232846692,-0.7928267819277944,1,0,0,1996-09-08,El Salvador,Cuba,1
0.9728238724181182,-0.8722717460838044,0,0,1,1996-09-08,Thailand,Malaysia,1
-0.5598613528046118,-1.912593856323733,1,0,0,1996-09-09,Indonesia,Myanmar,1
-1.1647596977983388,-0.4737735139590428,0,1,0,1996-09-10,Singapore,Thailand,1
1.3438827576270613,-0.8824188630717104,1,0,0,1996-09-11,Japan,Uzbekistan,0
-1.3679571990872925,-2.9596798055267883,0,1,0,1996-09-11,Laos,Myanmar,1
-0.1162123705599615,-0.9073634133947268,0,0,1,1996-09-11,Vietnam,Indonesia,1
0.05556550310592616,-0.7470027017843811,1,0,0,1996-09-13,Malaysia,Indonesia,1
1.097693805304617,-0.7170976303550253,1,0,0,1996-09-13,Thailand,Vietnam,1
-0.44258978718947545,1.2679525172773904,1,0,0,1996-09-14,Australia,Ghana,1
1.2277672202909444,0.682583774168847,1,0,0,1996-09-14,South Africa,Kenya,1
-0.3003686760979354,-1.56479472143332,0,1,0,1996-09-15,Indonesia,Vietnam,1
0.20251032008710573,0.25400396049788854,1,0,0,1996-09-15,Jamaica,Honduras,1
0.3524839168826017,1.1949572351220956,1,0,0,1996-09-15,Senegal,Mali,0
0.7663413618040912,-0.8125883613747936,1,0,0,1996-09-15,Thailand,Malaysia,1
-1.183154198800538,0.556630269781339,0,0,1,1996-09-17,Oman,Zambia,0
2.4924930199896,-0.5331038064643866,1,0,0,1996-09-18,Czech Republic,Malta,1
0.9429863794807695,0.13597925818597212,1,0,0,1996-09-18,Ghana,Kenya,1
0.8268587570495692,0.15533069589641685,0,1,0,1996-09-18,Romania,United Arab Emirates,0
0.7700663292152856,1.5261191689820828,1,0,0,1996-09-18,South Africa,Australia,1
0.8705131664494716,-1.69851306524504,0,1,0,1996-09-19,El Salvador,Venezuela,0
1.1815531792370413,-1.390878883020281,1,0,0,1996-09-20,Qatar,Sri Lanka,1
0.4471117950139143,0.8449284266316162,1,0,0,1996-09-21,Australia,Kenya,1
-0.9935243804062358,0.08145606640151863,1,0,0,1996-09-21,Honduras,Mexico,1
1.867397176197212,-4.113199982100146,1,0,0,1996-09-21,India,Philippines,1
0.5130039441069345,0.7270570491811555,0,0,1,1996-09-21,South Africa,Ghana,1
-0.6618298620654502,0.20120407979373506,0,1,0,1996-09-22,Guinea,Gabon,0
-1.1785620863850155,-0.020131167335583802,0,1,0,1996-09-22,Panama,Cuba,1
-0.37644645291386936,0.3044744510853746,1,0,0,1996-09-22,Saudi Arabia,Zambia,0
1.6433981124823343,-1.1145089463947597,1,0,0,1996-09-22,Slovakia,Malta,1
-0.2535456412684935,0.11610996683725724,0,0,1,1996-09-23,Mali,Guinea,0
2.690461571735345,-2.8415375257696405,1,0,0,1996-09-23,Qatar,Philippines,1
-0.5544818711326668,-2.3194077352512146,0,0,1,1996-09-24,Sri Lanka,India,1
0.3523740198753035,-0.38871025392325875,1,0,0,1996-09-25,El Salvador,Guatemala,0
0.2177862318693033,0.1077444247575161,1,0,0,1996-09-25,South Korea,China PR,0
0.11765749209488968,0.3292694822306868,0,1,0,1996-09-25,Oman,Mozambique,0
-0.055488460089988985,0.13833401605827123,1,0,0,1996-09-25,Poland,United Arab Emirates,0
-0.3320204287838019,0.32295113747155474,0,1,0,1996-09-25,Saudi Arabia,Zambia,0
-0.5786333781377277,0.748781943394445,0,1,0,1996-09-25,Syria,Sudan,0
-1.5701515602757112,-5.103371293550531,0,1,0,1996-09-26,Philippines,Sri Lanka,1
0.8301135890884227,-0.8943593085122048,1,0,0,1996-09-27,Qatar,India,1
0.6390172657064452,0.4781502751969234,0,0,1,1996-09-29,Gabon,Mali,0
1.0673699235202554,-0.24970885659235906,0,1,0,1996-09-29,Oman,New Zealand,0
-0.6965681678057059,0.726729407497345,1,0,0,1996-09-29,Syria,Sudan,0
0.16386644707980066,0.048457878830945364,1,0,0,1996-09-29,Zimbabwe,Tanzania,0
0.9488787085512461,0.10310949674987309,0,1,0,1996-10-01,Oman,New Zealand,0
0.658151149281176,0.04396676172217305,0,1,0,1996-10-03,Lebanon,Bahrain,0
1.81611005743181,-0.4417107778875842,1,0,0,1996-10-03,Saudi Arabia,New Zealand,0
0.1527648315726919,0.49197927644647194,1,0,0,1996-10-04,Ecuador,Jamaica,0
-0.8251668383484967,0.5068390303372496,0,1,0,1996-10-04,Kuwait,Iran,0
-0.9787050479833371,-0.9683937520813337,1,0,0,1996-10-05,Estonia,Belarus,1
-0.7010758719262338,0.32310942500503165,0,1,0,1996-10-05,Latvia,Scotland,1
-0.36204388001996296,-0.6011521100921834,1,0,0,1996-10-05,Lithuania,Iceland,1
-2.5254837116377864,-0.9958511944491473,0,1,0,1996-10-05,Moldova,Italy,1
1.103095333921248,-0.5829232402428178,0,0,1,1996-10-05,Northern Ireland,Armenia,1
1.1450850533873234,-0.7422156982492047,1,0,0,1996-10-05,Qatar,New Zealand,0
-0.0828703852597977,0.3429391245518843,1,0,0,1996-10-05,Togo,Tanzania,1
-1.1504687821378692,0.18852892778029956,1,0,0,1996-10-05,Ukraine,Portugal,1
-1.237344570972233,-0.10468283789583858,0,1,0,1996-10-05,Wales,Netherlands,1
-1.5683777929776823,-1.2190919786216707,0,1,0,1996-10-06,Benin,Mali,1
-0.8640540039082149,2.3306803292512774,0,1,0,1996-10-06,Central African Republic,Guinea,1
-0.6698467496239787,-0.03288659567568096,0,1,0,1996-10-06,Ethiopia,Senegal,1
-0.7396809708095978,0.1344570957834182,0,1,0,1996-10-06,Finland,Switzerland,1
-0.0466284743381125,0.4859537984984899,0,0,1,1996-10-06,Gabon,Cameroon,1
0.5703174290507602,0.1437840301177109,1,0,0,1996-10-06,Ghana,Angola,1
-1.2153470854222699,-0.031070002642941782,0,1,0,1996-10-06,Mauritius,Malawi,1
-0.4967535524374997,-0.5603589801310206,0,0,1,1996-10-06,Panama,El Salvador,1
-0.390059069129407,0.6867344011290911,0,1,0,1996-10-06,Sudan,Zimbabwe,1
1.4522925891371492,-0.059824794806347184,0,0,1,1996-10-06,Trinidad and Tobago,Guatemala,1
0.7950341561509904,0.3734633998944851,1,0,0,1996-10-06,Tunisia,Sierra Leone,1
1.1591618562997288,0.12319518831259861,1,0,0,1996-10-06,Zambia,Mozambique,1
0.9968945954016728,-0.2295911475095478,1,0,0,1996-10-07,Oman,Azerbaijan,0
-3.4353451887619224,-1.0872682015444097,0,1,0,1996-10-08,Bosnia and Herzegovina,Croatia,1
0.26519064808381854,-0.0409274424574904,0,0,1,1996-10-08,Kuwait,Cyprus,0
-2.1778271074456073,-0.5339372771829836,0,1,0,1996-10-08,Luxembourg,Bulgaria,1
-0.24503826514244886,0.3637884890342345,1,0,0,1996-10-08,Uruguay,Bolivia,1
-2.0996599985154893,-0.18065938864764255,0,1,0,1996-10-09,Albania,Portugal,1
-2.489010786015798,-0.0595613576380281,0,1,0,1996-10-09,Armenia,Germany,1
-0.2803459644743094,-0.24241606083392012,0,0,1,1996-10-09,Belarus,Latvia,1
-0.8435609267558373,0.8982377723474845,0,0,1,1996-10-09,Costa Rica,Jamaica,0
-0.11769673509018022,0.14602061613196093,0,0,1,1996-10-09,Czech Republic,Spain,1
0.3705726737661043,0.4378167245009535,1,0,0,1996-10-09,Denmark,Greece,1
-0.5036826042782802,1.4482154436234138,0,1,0,1996-10-09,Ecuador,Colombia,1
1.0799684978065192,0.35519343181728263,1,0,0,1996-10-09,England,Poland,1
0.7408065439587526,0.6492564718811852,1,0,0,1996-10-09,France,Turkey,0
-0.842534914052843,0.1228584866363167,0,1,0,1996-10-09,Iceland,Romania,1
-1.2497534357251425,-0.9260980007105991,0,0,1,1996-10-09,Israel,Russia,1
1.6058176570876326,0.041768858596193933,1,0,0,1996-10-09,Italy,Georgia,1
0.7630132528949196,-0.6124017376300801,0,0,1,1996-10-09,Lebanon,New Zealand,0
2.4928530886471676,-2.5884059884315267,1,0,0,1996-10-09,Lithuania,Liechtenstein,1
1.2911279763208758,0.12243296444434802,1,0,0,1996-10-09,Norway,Hungary,1
-0.30762927618747815,0.2637477629784444,1,0,0,1996-10-09,Paraguay,Chile,1
-3.0981735166015163,-2.579479316541544,0,1,0,1996-10-09,San Marino,Belgium,1
0.18705509253404604,0.3339030546589779,0,0,1,1996-10-09,Saudi Arabia,Australia,0
0.6500632555628264,-0.2553816370528443,0,1,0,1996-10-09,Sweden,Austria,1
-2.7097991605227305,-1.5772317881578415,0,1,0,1996-10-09,Venezuela,Argentina,1
-0.8461322667461252,-0.6571342323837202,1,0,0,1996-10-10,Canada,Cuba,1
-0.5863112779738114,-0.49355994722438296,1,0,0,1996-10-13,Canada,Cuba,1
-0.10883951282680102,-0.18507138702838544,1,0,0,1996-10-13,Japan,Tunisia,0
-0.7968635854099144,0.5145768118674329,0,1,0,1996-10-15,Oman,Saudi Arabia,1
1.2752457338097885,-0.21269716907148423,1,0,0,1996-10-16,Brazil,Lithuania,0
0.7527714380593653,0.21324348822465497,1,0,0,1996-10-16,Kuwait,Bahrain,1
0.5162695393449336,0.3550094739502039,1,0,0,1996-10-16,Mexico,Jamaica,1
-0.7501593114066188,0.27598618215189974,1,0,0,1996-10-16,Peru,United States,0
0.14143293322708553,0.35783530652537493,0,1,0,1996-10-16,United Arab Emirates,Qatar,1
-0.17221456524279113,1.1515186132022082,0,1,0,1996-10-18,Oman,Kuwait,1
1.0692114465359772,0.20680783970319694,0,0,1,1996-10-18,United Arab Emirates,Bahrain,1
1.096084219493861,-0.17078592702704626,1,0,0,1996-10-19,Gabon,Burkina Faso,0
-0.6839872250300154,-0.03536923719665992,0,0,1,1996-10-19,Qatar,Saudi Arabia,1
0.6999331637923142,0.4198021301871167,0,0,1,1996-10-21,Honduras,El Salvador,0
-0.2683782227928844,0.4244494278671915,0,1,0,1996-10-21,Oman,Qatar,1
1.5635040074702178,-0.2484089622280247,1,0,0,1996-10-21,Saudi Arabia,Bahrain,1
-0.4100565987112667,0.6440888937878887,0,1,0,1996-10-22,Kuwait,United Arab Emirates,1
0.38763361221174614,0.26449291333864056,0,1,0,1996-10-23,Mexico,Ecuador,0
2.19371941039948,-2.1383443849050754,1,0,0,1996-10-23,Slovakia,Faroe Islands,1
-0.9518709930575151,1.0661736838510774,1,0,0,1996-10-24,Kuwait,Saudi Arabia,1
-0.4034526826724517,0.5875493549569367,0,0,1,1996-10-24,Oman,United Arab Emirates,1
-1.374028324619875,-0.18471351272781,0,1,0,1996-10-25,Bahrain,Qatar,1
-0.32384142068660093,0.7729084277875958,0,0,1,1996-10-26,Honduras,Jamaica,1
-0.96428269607537,-0.2889936893507421,0,0,1,1996-10-27,Panama,Canada,1
